Champion	Bur. Dam.	DPS Dam.	ST Dam.	AOE Dam.	Skirmishing	Wave Clear	Poke	Siege	Split Pushing	Mit. Tough.	Sus. Tough.	ST CC	AOE CC	CC Range	CC Impact	Repo. Mob.	Eng. Mob.	Utility	Zone Cont.	Peel	WRAvg	WR10min	WR15min	WR20min	WR25min	WR30min	WR35min	WR40min	WR45min	WR50min	WREarly	WRMid	WRLate	WRTotal	WRScoreEarly	WRScoreMid	WRScoreLate	WRScoreTotal	CompScoreAttack	CompScoreCatch	CompScoreProtect	CompScoreSiege	CompScoreSplit
Kalista	1	5	5	2	2	4	3	3	3	1	2	2	1	4	2	5	1	1	2	3	0.488	0.55	0.495	0.4585	0.5083	0.4936	0.44	0.375	0	1	0.17495000000000005	0.1471	-0.0008499999999999619	0.3212000000000001	54.46762141967621	45.7970112079701	-0.26463262764631434	99.99999999999999	1404	1952	2165	2121	2371
Karma	1	3	1	3	1	3	4	4	1	1	1	2	2	4	2	3	1	5	5	5	0.479	0.5152	0.5274	0.4788	0.4639	0.4664	0.4279	0.4043	0.5	0	0.097325	0.060250000000000026	0.05065000000000003	0.20822500000000005	46.74030495857845	28.935046224036505	24.324648817385047	100	1121	1062	2858	3106	2180
Karthus	3	5	3	5	2	5	4	4	2	1	1	1	2	3	3	1	1	1	3	2	0.499	0.3529	0.496	0.4919	0.49079999999999996	0.5139	0.5084	0.6774	0.5	0	0.13889999999999997	0.18224999999999997	0.230925	0.5520749999999999	25.159625050944168	33.01181904632523	41.82855590273061	100.00000000000001	1825	1412	2183	2623	2199
Kassadin	5	2	4	4	5	2	2	2	5	2	1	1	2	3	2	2	5	1	1	1	0.509	0.5714	0.4472	0.44049999999999995	0.558	0.5404	0.5833	0.5	1	1	0.11527500000000002	0.14154999999999995	0.15223333333333333	0.4090583333333333	28.180577342269853	34.60386660419255	37.2155560535376	100	2194	2772	1083	1215	2286
Katarina	5	2	5	5	5	3	2	1	5	1	1	1	1	1	1	5	5	1	1	1	0.484	0.5333	0.5253	0.4391	0.4842	0.4839	0.5302	0.4706	0.5	0	0.07147500000000001	0.060350000000000015	0.07217500000000004	0.20400000000000007	35.03676470588235	29.58333333333333	35.37990196078432	100	2427	3162	1474	1575	2898
Kayle	1	5	5	2	2	3	3	3	3	1	2	1	2	3	1	3	1	5	1	5	0.48100000000000004	0.3	0.4373	0.4409	0.48710000000000003	0.5434	0.5658	0.8182	1	0	0.39532500000000004	0.48829999999999996	0.71085	1.594475	24.793427303657943	30.624500227347557	44.5820724689945	100	1158	1482	2843	2534	2369
Kayn	2	4	2	3	4	3	1	1	3	2	5	1	4	2	2	4	4	1	2	2	0.489	0.1818	0.4559	0.4458	0.5081	0.5389	0.5449	0.4194	0.3333	0	0.14889999999999998	0.260425	0.210125	0.6194500000000001	24.03745257890063	42.041326983614496	33.92122043748486	99.99999999999999	2155	1781	1685	1396	1784
Kennen	3	4	1	5	3	3	2	2	2	1	1	2	5	4	5	3	1	1	3	1	0.506	0.4545	0.5118	0.48350000000000004	0.513	0.5257	0.4444000000000001	0.4706	1	0	0.3447	0.34565	0.464175	1.154525	29.85643446439012	29.938719386760788	40.20484614884909	100	2637	1760	1660	1741	1524
Kha'Zix	5	2	5	2	5	2	3	2	4	1	2	1	1	3	2	4	5	1	1	1	0.51	0.5128	0.4839	0.4968	0.5225	0.5357	0.48089999999999994	0.5326	0.5714	0	0.05399999999999999	0.058974999999999944	0.08015	0.19312499999999994	27.961165048543695	30.537216828478947	41.501618122977355	100	2019	3093	1167	1340	2331
Kindred	1	5	5	2	4	4	3	4	2	1	2	3	1	4	2	3	1	3	1	1	0.5429999999999999	0.5806	0.5617	0.5658	0.5261	0.5008	0.5392	0.5806	0.6667000000000001	1	0.11555000000000004	0.08997500000000003	0.12882500000000008	0.33435000000000015	34.55959324061612	26.9104232092119	38.529983550171984	100	1408	2101	2036	2032	2206
Kled	3	5	5	2	5	2	1	1	5	2	3	2	1	1	2	5	3	2	1	1	0.517	0.8571	0.5482	0.5584	0.4824	0.44060000000000005	0.4722	0.5385	1	1	0.494525	0.3714	0.49582499999999996	1.36175	36.31540297411419	27.27372865797687	36.41086836790894	100	1705	2621	1834	1407	2657
Kog'Maw	2	5	5	2	2	5	5	5	1	1	1	1	3	4	2	1	1	1	3	2	0.508	0.6667000000000001	0.5241	0.5128	0.5349	0.4689	0.39379999999999993	0.5185	0.3333	0.5	0.25162500000000004	0.16959999999999997	0.12062499999999993	0.5418499999999999	46.43812863338563	31.30017532527452	22.261696041339842	100	1496	1745	2285	2861	2378
LeBlanc	5	1	4	2	4	3	5	2	3	1	1	3	1	4	2	2	5	1	2	1	0.49	0.6	0.5347	0.4901	0.4664	0.4535	0.5392	0.5	0.75	1	0.23280000000000006	0.19729999999999998	0.27067500000000005	0.7007750000000001	33.22036316934822	28.154543184331622	38.625093646320146	99.99999999999999	1990	2837	1100	1675	1912
Lee Sin	3	3	3	1	5	2	1	1	2	2	2	4	2	1	5	5	5	2	1	2	0.465	0.3214	0.4642	0.4643	0.46379999999999993	0.4733	0.4959	0.4	0.5556	0.5	0.10342499999999999	0.14932499999999999	0.15620000000000006	0.40895000000000004	25.29037779679667	36.514243795084965	38.195378408118366	100	2436	2866	1264	1128	1848
Leona	2	2	2	2	2	1	1	1	1	5	1	5	5	4	5	1	5	1	3	3	0.529	0.5	0.5596	0.5163	0.5158	0.5359	0.5385	0.4	1	0	0.35392500000000005	0.35762499999999997	0.4496	1.1611500000000001	30.48055806743315	30.799207682039352	38.72023425052749	100	3128	2396	1553	1169	1031
Lillia	2	4	1	4	3	1	3	3	1	1	2	1	5	5	4	5	1	1	3	2	0.478	0	0.4329	0.4574	0.48719999999999997	0.5484	0.4545	0.5385	0.6667000000000001	0	0.06637500000000002	0.20887499999999998	0.274025	0.549275	12.084110873424063	38.02739975422148	49.88848937235447	100.00000000000001	2340	1816	1781	1905	1579
Lissandra	2	4	1	4	3	3	3	2	2	2	2	4	4	2	4	1	3	1	3	2	0.499	0.4286	0.4881	0.4832	0.5205	0.5031	0.4583	0.6842	1	0.5	0.1411	0.15227500000000005	0.20953333333333335	0.5029083333333334	28.056802929626006	30.278877860445085	41.66431920992891	100	2213	1629	1591	1646	1440
Lucian	2	5	5	3	4	5	4	3	3	1	1	1	1	3	1	5	2	1	1	1	0.506	0.5849	0.5036	0.5053	0.4977	0.5191	0.5341	0.46989999999999993	0.5714	0	0.156875	0.14805000000000001	0.0529	0.357825	43.84126318731223	41.37497380004193	14.783763012645847	100.00000000000001	1519	2221	2032	2208	2752
Lulu	1	2	2	1	1	1	3	3	1	1	1	4	4	4	4	3	1	5	5	5	0.47100000000000003	0.5246	0.4677	0.46880000000000005	0.46989999999999993	0.4551	0.5165	0.5472	0.6	1	0.11175000000000002	0.10657499999999998	0.15870000000000006	0.37702500000000005	29.63994430077581	28.267356276109002	42.092699423115185	100	1607	1517	2599	2591	1808
Lux	4	1	2	4	1	4	4	4	1	1	1	4	3	4	4	1	1	3	3	2	0.49200000000000005	0.5	0.5361	0.5243	0.4966999999999999	0.43700000000000006	0.4317	0.4808	0.5	1	0.102275	0.06042499999999995	0.05037499999999995	0.2130749999999999	47.999530681684874	28.358559192772486	23.641910125542637	100	2011	1891	1615	2227	1621
Malphite	3	1	1	3	1	2	3	1	1	5	1	3	5	2	5	3	5	1	3	3	0.49200000000000005	0.6667000000000001	0.48449999999999993	0.4921	0.4722	0.5257	0.4973	0.44190000000000007	0.75	1	0.25687499999999996	0.22482499999999994	0.281725	0.7634249999999999	33.647706061499164	29.44952025411795	36.902773684382886	100	3019	2008	1571	1424	1170
Malzahar	2	4	3	3	2	4	3	3	2	2	1	5	3	3	5	1	1	1	2	2	0.478	0.25	0.4039	0.48590000000000005	0.4858	0.5407	0.4605	0.5	0.5	1	0.1084	0.19522500000000004	0.20229999999999998	0.505925	21.426100706626478	38.58773533626527	39.98616395710827	100.00000000000001	2124	1985	1593	1742	1578
Maokai	2	2	1	2	1	1	2	1	1	2	5	3	5	3	5	2	5	1	5	3	0.496	0.4815	0.4179	0.4886	0.5283	0.5181	0.5541	0.6061	0	1	0.143075	0.18627500000000008	0.08357500000000007	0.41292500000000015	34.64914936126414	45.1110976569595	20.23975298177636	100.00000000000001	2873	1852	1912	1744	1180
Master Yi	3	5	5	2	5	2	1	1	5	3	3	1	1	1	1	5	5	1	1	1	0.501	0.6667000000000001	0.5092	0.5078	0.4754	0.5131	0.5138	0.47620000000000007	0	1	0.218775	0.1815250000000001	0.05477499999999996	0.45507500000000006	48.07449321540405	39.88902928088778	12.03647750370817	100	2059	2796	1831	1356	2666
Miss Fortune	2	5	2	5	2	5	5	5	2	1	1	1	2	4	2	3	1	1	2	1	0.499	0.4375	0.4738	0.4979	0.493	0.5127	0.5188	0.64	1	1	0.33655	0.36660000000000004	0.528875	1.2320250000000001	27.316815811367462	29.7558896937968	42.927294494835735	100	1774	1431	2140	2863	2274
Mordekaiser	2	4	2	4	5	2	2	2	5	3	5	1	2	2	2	1	1	1	3	3	0.49	0.6	0.43	0.4965	0.5161	0.4775	0.4891	0.64	0.5	0	0.16065000000000007	0.14480000000000004	0.17664999999999997	0.4821000000000001	33.322962041070326	30.035262393694257	36.64177556523542	100	1666	1724	1963	1660	2380
Morgana	2	2	2	2	1	2	3	3	1	3	1	5	2	5	5	1	1	3	5	3	0.491	0.8332999999999999	0.4656	0.5297	0.4517	0.5088	0.5769	0.4118	1	1	0.4990749999999999	0.445775	0.553375	1.4982249999999997	33.31108478366067	29.753541691001022	36.93537352533832	100.00000000000001	1916	1993	1993	2054	1419
Nami	1	2	2	1	1	1	3	3	1	1	1	2	5	5	4	3	1	5	5	5	0.48	0.56	0.4439	0.4691	0.4901	0.524	0.4767	0.3818	0.5714	0	0.17077500000000007	0.1699750000000001	0.07078000000000007	0.41153000000000023	41.49758219327873	41.303185672976454	17.199232133744815	100	1721	1397	2623	2615	1778
Nasus	2	5	4	3	5	2	2	2	5	1	5	3	1	1	2	2	1	1	3	2	0.48100000000000004	0.4	0.4631	0.458	0.4954	0.505	0.5429	0.2857	0	1	0.17312499999999997	0.219325	0.0524	0.44484999999999997	38.91761267843093	49.30313588850174	11.779251433067326	100	1600	2116	2050	1702	2507
Nautilus	2	2	2	3	1	2	1	1	1	5	1	5	3	3	5	1	5	1	4	4	0.501	0.4634	0.4789	0.49570000000000003	0.5078	0.5219	0.4914	0.5098	0.3333	0	0.10544999999999999	0.12319999999999998	0.08310000000000001	0.31174999999999997	33.82518043303929	39.51884522854851	26.655974338412193	100	2804	2191	1915	1552	1340
Neeko	4	2	2	5	1	3	3	3	1	1	1	2	5	4	5	2	1	1	3	3	0.535	0.5455	0.5869	0.5577	0.5132	0.4901	0.52	0.5366	1	0	0.355825	0.32525	0.441675	1.12275	31.69227343576041	28.969049209530173	39.338677354709425	100	2636	1764	1649	2033	1497
Nidalee	5	2	5	2	5	3	5	4	2	1	1	1	1	1	1	3	3	4	2	1	0.518	0.3889	0.5383	0.5447	0.4984	0.498	0.4968	0.4706	0.4	1	0.09457499999999996	0.11147499999999999	0.06835000000000002	0.2744	34.46610787172011	40.625	24.908892128279895	100	1499	2644	1731	2273	2449
Nilah	1	5	3	5	3	4	3	3	3	1	2	2	1	4	2	1	3	1	2	3	0.52	0.625	0.5087	0.5432	0.5047	0.5508	0.38	0.5	1	0	0.1654000000000001	0.11467499999999997	0.09693333333333337	0.37700833333333345	43.87170929024558	30.417099533608877	25.711191176145533	99.99999999999999	1789	1505	2042	2110	2053
Nocturne	3	3	4	2	4	2	1	1	4	3	2	3	2	1	4	3	5	1	3	1	0.5	0.5	0.5083	0.5068	0.5	0.47370000000000007	0.5375	0.4545	0.3333	1	0.06377499999999997	0.06450000000000006	0.04856666666666665	0.17684166666666667	36.06333349041043	36.4733047452995	27.463361764290077	100	2151	2408	1349	1116	1830
Nunu	1	2	1	2	1	1	1	1	1	4	5	1	4	3	5	5	1	3	5	5	0.496	0.5	0.4701000000000001	0.4868	0.5337	0.5047	0.4225	0.4167	0.3333	1	0.12165000000000004	0.11092499999999994	0.043300000000000005	0.275875	44.0960579972814	40.20842772995014	15.695514272768468	100	2265	1598	2771	2279	1877
Olaf	2	4	4	3	5	2	2	1	4	2	5	1	3	3	2	3	1	1	3	1	0.523	0.4118	0.5324	0.5242	0.5399	0.491	0.5238	0.375	0	0	0.15907500000000002	0.17672499999999997	0.0044500000000000095	0.34025	46.75238795003674	51.93975018368846	1.3078618662748007	100	1732	2078	1839	1479	2154
Orianna	4	1	2	4	1	4	4	3	2	1	1	2	4	4	5	2	1	3	3	1	0.49700000000000005	0.5	0.5238	0.5097	0.5316	0.4826	0.3649	0.3333	0	1	0.19927499999999998	0.15519999999999995	-0.021800000000000097	0.33267499999999983	59.90080408807397	46.65213797249569	-6.5529420605696584	99.99999999999999	2218	1807	1523	2023	1525
Ornn	3	1	1	3	1	2	2	1	1	5	1	3	5	4	5	2	3	1	4	4	0.48700000000000004	0.5882	0.48	0.4427	0.48730000000000007	0.5167	0.5816	0.5758	0	0	0.17254999999999993	0.18007499999999999	0.09152499999999997	0.4441499999999999	38.84948778565799	40.5437352245863	20.606776989755712	100.00000000000001	2676	1833	1863	1636	1328
Pantheon	3	2	3	1	4	1	2	2	3	5	2	5	2	1	4	3	5	1	2	1	0.49700000000000005	0.5217	0.49810000000000004	0.466	0.5016	0.5171	0.5478	0.4571	0.4286	0	0.07984999999999998	0.09112500000000001	0.07064999999999999	0.24162499999999998	33.047077082255555	37.71339886187274	29.2395240558717	100	2480	2719	1279	975	1519
Poppy	1	2	1	2	2	1	1	1	2	5	2	3	4	2	4	3	3	3	5	5	0.508	0.4667	0.5165	0.5459	0.5033	0.4826	0.45649999999999996	0.4	0.4	1	0.10009999999999997	0.0890749999999999	0.026774999999999993	0.21594999999999986	46.35332252836306	41.247974068071294	12.398703403565644	100	2002	1440	2425	1945	1749
Pyke	4	1	3	2	3	1	1	2	2	1	3	5	2	4	4	4	4	1	3	2	0.507	0.55	0.575	0.4925	0.486	0.4961	0.4539	0.5641	0.5	0	0.09887499999999999	0.05512499999999998	0.07652500000000001	0.23052499999999998	42.89122654809673	23.912807721505253	33.195965730398015	100	2272	2701	1230	1286	1452
Qiyana	5	2	5	4	5	2	1	1	4	1	1	1	4	1	4	4	4	1	1	1	0.488	0.5	0.4576	0.4946	0.4861	0.5139	0.5327	0.4348	0	0.5	0.136575	0.158825	0.022350000000000037	0.31775000000000003	42.98190401258851	49.98426435877261	7.033831628638877	100	2605	3010	1279	1297	2317
Quinn	3	5	5	1	4	4	3	3	4	1	1	2	1	4	2	5	1	1	1	1	0.498	0.3333	0.4338	0.5185	0.5488	0.48089999999999994	0.4634	0.3	0.5	0	0.1406	0.1848999999999999	0.09676666666666667	0.42226666666666657	33.29649510577835	43.78749605304703	22.916008841174616	99.99999999999999	1453	2465	1821	1862	2631
Rakan	2	1	1	2	2	1	2	1	1	3	2	3	5	3	5	4	5	3	3	3	0.515	0.3846	0.4989	0.5129	0.5194	0.53	0.5482	0.6	0.22220000000000004	1	0.20394999999999996	0.252625	0.20009999999999994	0.6566749999999999	31.05798149769673	38.47032398066015	30.471694521643123	100	2702	1964	1492	1351	1132
Rammus	2	2	1	3	2	1	1	2	1	5	1	5	3	2	5	5	4	1	3	3	0.514	0.375	0.5	0.4449	0.5505	0.5817	0.4898	0.4	1	1	0.3536	0.4027250000000001	0.503875	1.2602000000000002	28.059038247897156	31.95722901126806	39.983732740834775	100	2721	2337	1707	1392	1423
Rek'Sai	4	2	4	1	4	1	2	1	3	3	4	5	2	1	4	3	5	1	1	1	0.5429999999999999	0.5385	0.6146	0.5645	0.5216	0.4858	0.4354	0.45159999999999995	0.8	0	0.25680000000000003	0.19882500000000003	0.24020000000000008	0.6958250000000001	36.90583120755937	28.57399489814249	34.52017389429814	100	2576	3018	1232	1043	1582
Rell	1	2	1	2	2	1	1	1	1	5	2	3	5	2	5	2	4	2	5	5	0.528	0.6154	0.5217	0.5109	0.5243	0.5449	0.5922	0.5	0.25	1	0.23507499999999992	0.23507500000000003	0.16377499999999995	0.6339249999999998	37.082462436408086	37.08246243640811	25.835075127183813	100	2574	1620	2331	1896	1599
Renata	1	3	3	1	3	1	1	1	1	3	2	3	4	5	5	1	2	4	5	3	0.547	0.4286	0.4887	0.538	0.5962	0.5728	0.5	0.5556	1	1	0.08587499999999992	0.12474999999999992	0.11580000000000001	0.32642499999999985	26.307727655663616	38.21704832656812	35.47522401776827	100	2013	1850	2194	1790	1406
Renekton	4	3	4	2	5	2	1	1	4	1	4	4	1	1	3	2	5	1	2	2	0.493	0.6667000000000001	0.5103	0.504	0.4783	0.5047	0.4	0.4348	0.75	1	0.286825	0.21875	0.26937500000000003	0.77495	37.01206529453513	28.227627588876704	34.760307116588166	100	2178	2813	1322	1181	2067
Rengar	5	2	4	1	4	1	1	1	3	3	4	4	1	1	3	5	5	1	2	1	0.541	0.4286	0.5478	0.5152	0.5638	0.5439	0.4818	0.6923	1	1	0.33285	0.345175	0.49849999999999994	1.1765249999999998	28.290941543953597	29.33851809353818	42.37054036250824	100.00000000000001	2461	3126	1357	1192	1894
Riven	5	3	3	4	5	2	1	1	5	3	3	1	3	1	3	3	3	1	1	1	0.505	0.4545	0.5192	0.4636	0.5007	0.5189	0.5902	0.7273	0.6667000000000001	1	0.17950000000000005	0.21334999999999998	0.320775	0.713625	25.15326677176389	29.896654405324924	44.950078822911195	100	2183	2476	1287	1196	2262
Rumble	1	5	2	5	3	4	2	3	3	3	1	2	3	3	2	3	1	1	3	2	0.483	0.8182	0.5364	0.4752	0.4824	0.4483	0.3457	0.47620000000000007	0.25	0	0.4150500000000001	0.2749	0.21705000000000002	0.907	45.76074972436605	30.308710033076068	23.930540242557885	100	1813	1300	2065	1989	2024
Ryze	3	5	3	3	4	4	2	3	5	1	1	2	1	2	3	5	1	1	2	1	0.475	0.8332999999999999	0.4513	0.525	0.4607	0.41	0.6	0.1667	0	1	0.4925750000000001	0.423925	0.21917500000000006	1.1356750000000002	43.372883967684416	37.32802078059303	19.299095251722544	100	1518	2024	1704	1777	2668
Samira	1	5	3	5	3	4	3	3	3	1	2	2	1	4	2	1	3	1	2	3	0.5	0.5789	0.5082	0.4839	0.5	0.5077	0.5081	0.5	0.6667000000000001	1	0.13774999999999993	0.119925	0.16562500000000002	0.42329999999999995	32.54193243562484	28.330970942593908	39.127096621781256	100	1789	1505	2042	2110	2053
