Champion	Bur. Dam.	DPS Dam.	ST Dam.	AOE Dam.	Skirmishing	Wave Clear	Poke	Siege	Split Pushing	Mit. Tough.	Sus. Tough.	ST CC	AOE CC	CC Range	CC Impact	Repo. Mob.	Eng. Mob.	Utility	Zone Cont.	Peel	WRAvg	WR10min	WR15min	WR20min	WR25min	WR30min	WR35min	WR40min	WR45min	WR50min	WREarly	WRMid	WRLate	WRTotal	WRScoreEarly	WRScoreMid	WRScoreLate	WRScoreTotal	CompScoreAttack	CompScoreCatch	CompScoreProtect	CompScoreSiege	CompScoreSplit
Sejuani	2	3	1	2	2	2	1	1	1	5	2	5	3	3	5	2	5	1	3	3	0.49	0	0.4789	0.4818	0.5042	0.5	0.47620000000000007	0.3	0	1	0.07622500000000004	0.20055000000000006	0.13540000000000002	0.4121750000000001	18.49335840359071	48.656517256019896	32.85012434038939	100	2770	2237	1640	1232	1140
Senna	3	3	5	2	2	4	5	5	1	1	1	3	1	4	2	2	1	4	1	2	0.505	0.32	0.4783	0.5315	0.5148	0.504	0.4044	0.6341	0.4	0.5	0.15615000000000007	0.18367499999999998	0.18062499999999998	0.5204500000000001	30.002882121241242	35.29157459890479	34.70554327985396	100	1358	2041	2011	2573	2058
Seraphine	1	2	1	2	1	2	3	3	1	1	1	1	5	5	5	2	1	5	5	5	0.498	0.3636	0.4863	0.5039	0.5	0.5283	0.4457	0.4	0.5	1	0.08545000000000003	0.116475	0.08000000000000002	0.28192500000000004	30.309479471490654	41.31417930300611	28.37634122550324	100	1913	1335	2629	2663	1749
Sett	3	3	2	5	4	3	1	1	5	3	3	3	3	1	3	2	1	1	2	3	0.469	0.3846	0.45890000000000003	0.4578	0.4404	0.5212	0.5341	0.3333	0	1	0.10642499999999999	0.15937500000000004	0.13386666666666663	0.39966666666666667	26.628440366972473	39.8769808173478	33.49457881567972	100	1985	1785	1625	1476	2211
Shaco	5	3	5	2	5	2	2	1	2	3	1	2	2	2	3	5	2	1	3	1	0.496	0.75	0.5354	0.4793	0.4542	0.5141	0.5347	0.6154	0.1667	0	0.37872500000000003	0.319575	0.19018000000000002	0.88848	42.62617053844769	35.968733117233924	21.405096344318387	100	1867	2881	1572	1473	2269
Shen	1	3	3	1	3	1	1	1	3	5	1	2	4	2	4	2	3	5	3	4	0.514	0.2857	0.5355	0.4947	0.4926	0.5823	0.5309	0.1667	0.5	0	0.21812499999999996	0.29112499999999997	0.21097500000000002	0.720225	30.285674615571516	40.421396091499176	29.292929292929298	100	1887	1562	2302	1598	1616
Shyvana	4	4	4	4	4	2	4	2	3	3	1	1	2	1	2	3	4	1	2	1	0.446	0.3333	0.3091	0.47870000000000007	0.3981	0.5435	0.8	0.5	0	1	0.2538	0.429075	0.33487500000000003	1.01775	24.9373618275608	42.159174649963155	32.90346352247606	100.00000000000001	1985	2154	1616	1685	1927
Singed	1	4	1	5	4	5	1	1	5	5	1	2	1	1	3	5	1	1	3	2	0.494	0.1429	0.4286	0.5067	0.5063	0.5265	0.5319	0.5	1	1	0.36212500000000003	0.48384999999999995	0.6055999999999999	1.4515749999999998	24.94704028382964	33.332759244269155	41.72020047190121	100	1994	1832	2153	1826	2849
Sion	2	3	1	4	1	2	2	1	1	5	2	2	5	2	5	2	5	1	3	3	0.502	0.3333	0.4805	0.5357	0.5222	0.4452999999999999	0.478	0.5	0.75	0	0.20592499999999997	0.2333	0.28132499999999994	0.7205499999999999	28.578863368260354	32.37804454930262	39.04309208243703	100	3089	1696	1816	1456	1127
Sivir	1	5	5	4	1	5	4	5	1	1	1	1	1	1	1	2	1	5	2	5	0.493	0.3333	0.4044	0.4952	0.5149	0.514	0.6585	0.25	0	0	0.22394999999999998	0.33265	0.142625	0.699225	32.02831706532232	47.574099896313776	20.397583038363905	100	1357	1330	3313	3505	2866
Skarner	2	4	3	4	3	2	1	1	1	4	1	5	2	1	5	5	1	1	3	3	0.446	0.3333	0.4237	0.375	0.4526	0.4905999999999999	0.5455	0.6	1	1	0.37015	0.439925	0.633025	1.4430999999999998	25.649643129374265	30.48472039359712	43.865636477028616	100	2425	2313	2061	1690	1815
Sona	1	3	2	1	1	1	3	3	1	1	1	1	5	4	5	3	1	5	5	5	0.505	0.5385	0.4867	0.5086	0.5032	0.5209	0.5143	0.47370000000000007	0.5	1	0.044249999999999956	0.046750000000000014	0.03722500000000001	0.12822499999999998	34.50965100409434	36.45934880093587	29.031000194969792	100	1862	1327	2736	2683	1811
Soraka	1	2	1	2	1	1	4	4	1	1	1	2	4	4	3	4	1	5	5	5	0.506	0.6667000000000001	0.5344	0.48	0.5036	0.5113	0.4359	0.6316	0.6667000000000001	0	0.22017500000000007	0.15669999999999995	0.23537500000000006	0.6122500000000001	35.96161698652512	25.59412004899958	38.4442629644753	100	1407	1245	2712	2949	2019
Swain	2	4	1	5	3	3	3	3	3	1	4	1	3	4	3	2	1	1	3	2	0.47700000000000004	0.6	0.4861	0.4715	0.5209	0.3945	0.4881	0.6429	0.25	1	0.28262499999999996	0.23174999999999996	0.20687499999999998	0.72125	39.18544194107452	32.1317157712305	28.68284228769497	100	1952	1408	1880	1976	1740
Sylas	4	4	4	3	5	2	1	1	5	1	4	3	1	1	5	2	3	1	1	1	0.494	0.4412	0.4703	0.4829	0.5189	0.5	0.4843	0.4359	0.3333	0	0.104325	0.122525	0.06437499999999996	0.29122499999999996	35.82281740921968	42.072280882479184	22.10490170830113	100	2257	2740	1456	1252	2249
Syndra	5	1	4	3	1	4	4	4	2	1	1	2	4	4	5	1	1	1	3	1	0.501	0.36840000000000006	0.433	0.5107	0.5241	0.519	0.5139	0.4727	0.5	0	0.05804999999999999	0.11592500000000006	0.10040000000000004	0.2743750000000001	21.157175398633246	42.25056947608201	36.59225512528474	100	2288	2276	1448	2120	1767
Tahm Kench	1	3	3	1	3	1	1	1	2	5	5	3	1	2	3	5	1	1	5	5	0.457	0.5714	0.4545	0.5138	0.4456	0.3832	0.45159999999999995	0.25	0.5	0	0.239325	0.19155	0.1392	0.570075	41.981318247599006	33.600841994474415	24.417839757926586	100.00000000000001	1786	1895	2819	2163	2298
Taliyah	3	4	1	5	3	4	3	3	2	1	1	1	4	3	3	5	1	1	3	1	0.507	0.3636	0.467	0.5398	0.5125	0.5025	0.4744	0.5455	0.5	1	0.083725	0.12029999999999996	0.11859999999999993	0.3226249999999999	25.951181712514536	37.28787291747385	36.76094537001162	100	2113	1630	1817	2107	2036
Talon	5	2	5	3	5	3	2	1	4	1	1	1	2	3	2	5	4	1	1	1	0.508	0.7273	0.5046	0.4777	0.5334	0.4932	0.534	0.4681	0.5833	0	0.21275	0.16157500000000002	0.17165000000000008	0.5459750000000001	38.966985667841925	29.59384587206374	31.439168460094336	100	2015	3061	1256	1357	2534
Taric	1	2	1	2	1	1	1	1	1	5	3	3	5	3	5	1	1	5	5	5	0.509	1	0.49090000000000006	0.4937	0.5522	0.48699999999999993	0.4	0.6	1	0	0.6052000000000001	0.454225	0.59275	1.6521750000000002	36.63050221677486	27.492547702271246	35.87695008095389	100	2306	1403	2911	2252	1570
Teemo	1	5	5	2	4	4	4	4	4	1	1	1	2	5	1	3	1	1	2	1	0.502	0.8571	0.5	0.5108	0.4348	0.5	0.6346	0.5	1	0	0.47367500000000007	0.41805000000000003	0.55665	1.448375	32.70389229308709	28.86338137567964	38.43272633123328	100.00000000000001	1348	2148	1942	2143	2550
Thresh	1	2	2	2	2	1	1	2	1	3	1	5	4	5	5	1	1	4	4	5	0.511	0.549	0.5111	0.5154	0.5038	0.5192	0.5273	0.371	0.3570999999999999	0.5	0.14882499999999999	0.14542500000000003	0.07264999999999999	0.3669	40.56282365767239	39.636140637775966	19.801035704551648	100	2130	1951	2247	1992	1536
Tristana	1	5	5	3	3	5	4	5	1	1	1	2	1	1	1	4	3	1	1	4	0.506	0.5	0.5323	0.4827	0.48339999999999994	0.5517	0.4731	0.5714	0	0	0.13360000000000005	0.13172499999999998	0.033050000000000024	0.29837500000000006	44.77586929199833	44.147465437788	11.076665270213663	100	1534	1861	2437	2845	2846
Trundle	2	4	4	1	4	1	1	1	3	3	5	1	2	4	3	3	1	1	5	3	0.48700000000000004	1	0.4	0.5091	0.4851	0.4928	0.4643	0.625	1	0	0.51155	0.400825	0.44036666666666663	1.3527416666666665	37.815793850759874	29.63056508695304	32.553641062287085	100	1632	1960	2349	1845	2063
Tryndamere	3	5	5	2	5	2	1	1	5	4	3	1	2	2	1	4	3	1	1	1	0.525	0.6	0.5627	0.5138	0.534	0.48840000000000006	0.5091	0.3333	0.25	0	0.267625	0.226325	0.11019999999999996	0.60415	44.297773731689155	37.46172308201606	18.24050318629479	100	1792	2519	1870	1290	2540
Twisted Fate	3	2	4	2	2	4	4	3	3	1	1	5	1	4	4	5	1	1	1	1	0.49200000000000005	0.2	0.4805	0.5009	0.48699999999999993	0.4826	0.5979	0.5385	1	0	0.3650999999999999	0.46509999999999996	0.6027499999999999	1.4329499999999997	25.478907149586515	32.4575177082243	42.063575142189194	100.00000000000001	1867	2648	1376	1781	2009
Twitch	1	5	5	4	4	4	3	4	2	1	1	1	3	4	2	4	1	1	1	1	0.51	0.4583	0.5564	0.473	0.5148	0.5118	0.5153	0.43329999999999996	0.5	1	0.070625	0.07372499999999998	0.06009999999999999	0.20444999999999997	34.54389826363414	36.06016140865737	29.395940327708487	100	1787	2058	2043	2132	2358
Udyr	2	4	3	4	5	1	1	1	4	4	5	3	1	1	2	5	1	1	3	1	0.518	1	0.5118	0.5517	0.48710000000000003	0.5414	0.5263	0.1667	0	0	0.5996499999999999	0.488625	0.27059999999999995	1.3588749999999998	44.1284150492135	35.95805353693313	19.91353141385337	100	2012	2296	2089	1529	2323
Urgot	2	4	4	3	4	3	3	3	5	4	1	2	1	1	2	1	3	1	3	2	0.508	0.25	0.4507	0.4808	0.5	0.5839	0.5333	0.8332999999999999	1	1	0.252375	0.3565	0.4821666666666667	1.0910416666666667	23.13156387244606	32.675195722742025	44.19324040481192	100	1492	1841	1768	1639	2355
Varus	1	5	5	2	1	5	5	5	1	1	1	1	4	4	4	1	1	1	3	1	0.49	0.4583	0.4832	0.523	0.4914	0.4596	0.46509999999999996	0.4889	0.2	1	0.19897500000000007	0.19477499999999998	0.1134	0.50715	39.233954451345774	38.405797101449274	22.36024844720497	100.00000000000001	1908	1812	2280	2832	2220
Vayne	1	5	5	1	4	4	3	3	3	1	1	2	1	4	2	4	1	1	1	5	0.499	0.7333	0.5263	0.4374	0.5089	0.5189	0.5567	0.6	0.3333	1	0.29247499999999993	0.246475	0.24322500000000002	0.782175	37.39252724773867	31.511490395371883	31.095982356889447	100	1261	2082	2325	2302	2840
Veigar	5	1	5	3	1	4	3	4	1	1	1	1	4	4	5	1	1	1	5	1	0.45299999999999996	0.6364	0.4646	0.4219	0.44800000000000006	0.4702	0.4946	0.5455	0.2857	0	0.23972500000000002	0.20567500000000005	0.19600000000000006	0.6414000000000002	37.37527284066105	32.06657312129716	30.558154038041785	100	2306	2352	1914	2411	2017
Vel'Koz	4	4	2	5	1	5	5	5	1	1	1	1	3	5	3	1	1	1	2	1	0.466	0.4286	0.5753	0.5167	0.41620000000000007	0.373	0.4386	0.4091	0.3333	1	0.17819999999999997	0.13012499999999994	0.0824999999999999	0.3908249999999998	45.595854922279806	33.294952984072154	21.109192093648037	100	2129	1736	1925	2825	2042
Vex	4	1	2	4	2	5	3	1	1	3	1	2	4	3	4	2	4	2	3	1	0.521	0.6667000000000001	0.5405	0.504	0.5357	0.5306	0.4167	0.4286	0	0	0.20072500000000004	0.13574999999999998	0.0976333333333334	0.43410833333333343	46.23845814216882	31.27099610312325	22.490545754707938	100	2413	1847	1423	1671	1570
Vi	3	3	4	1	3	2	1	1	2	4	2	5	2	1	5	3	5	1	2	2	0.501	0.3077	0.4742	0.5228	0.5014	0.48840000000000006	0.5238	0.56	1	1	0.350525	0.4081	0.54205	1.300675	26.949468545178462	31.37601629922925	41.67451515559229	100	2627	2718	1444	1106	1424
Viego	2	4	4	2	5	2	1	1	4	3	5	3	1	1	3	3	3	1	3	1	0.491	0.3846	0.4889	0.5108	0.4832	0.4659	0.5633	0.3636	0.5	1	0.11587500000000006	0.15480000000000005	0.12219999999999998	0.3928750000000001	29.494113903913465	39.40184537066497	31.104040725421562	100	1856	2324	1808	1325	2131
Viktor	4	3	2	5	1	5	3	3	1	1	1	1	4	4	4	2	1	1	5	1	0.485	0.4231	0.4754	0.4825	0.5079	0.45640000000000003	0.46880000000000005	0.6316	0.4286	0.5	0.12722500000000003	0.13390000000000007	0.15134999999999998	0.4124750000000001	30.844293593551125	32.46257348930239	36.69313291714648	100	2255	1586	2034	2485	1968
Vladimir	5	4	1	5	4	3	2	2	4	1	5	1	2	3	1	3	1	2	2	1	0.501	0.75	0.514	0.49340000000000006	0.47870000000000007	0.5283	0.5039	0.4545	0.3333	1	0.298025	0.24007500000000004	0.19399999999999995	0.7321	40.70823657970223	32.79265127714794	26.499112143149837	100	2079	2002	1809	1823	2107
Volibear	2	4	4	3	4	2	2	3	5	3	5	2	2	1	2	3	1	1	2	1	0.511	0.5	0.5294	0.5187	0.5039	0.5267	0.4118	0.6667000000000001	0.5	1	0.1419999999999999	0.11927500000000002	0.1553	0.4165749999999999	34.08749924983495	28.632299105803288	37.28020164436177	100	1663	1933	1826	1519	2221
Warwick	3	3	3	1	4	1	1	1	3	3	4	5	2	1	5	4	5	1	1	1	0.512	0.6667000000000001	0.5325	0.5284	0.4697	0.5799	0.4444000000000001	0.22220000000000004	0	0	0.3173250000000001	0.27359999999999995	0.1835	0.774425	40.97556251412339	35.329437970106845	23.694999515769762	100	2722	2902	1310	1021	1546
Wukong	3	3	3	1	3	2	1	1	3	3	4	5	2	1	4	3	5	1	2	2	0.466	0.5556	0.4302	0.4767	0.4606	0.5	0.3883	0.5	0.6	0.5	0.15477499999999994	0.13040000000000002	0.17107500000000003	0.45625	33.92328767123286	28.580821917808226	37.49589041095891	100	2424	2489	1381	1113	1448
Xayah	1	5	5	3	3	5	3	4	1	1	1	1	3	4	3	1	1	1	3	3	0.519	0.4	0.49939999999999996	0.538	0.5121	0.5224	0.5183	0.6136	0.5556	1	0.08837499999999998	0.12369999999999992	0.15347500000000003	0.36554999999999993	24.17589932977705	33.83942005197646	41.98468061824649	100	1623	1720	2287	2439	2363
Xerath	5	3	2	5	1	5	5	5	1	1	1	3	2	5	3	1	1	1	1	1	0.519	0.8	0.5762	0.5485	0.4702	0.5283	0.46259999999999996	0.40739999999999993	0.6667000000000001	1	0.45972500000000005	0.36339999999999995	0.474	1.2971249999999999	35.44184253637854	28.0158041823263	36.54235328129518	100.00000000000001	2210	2131	1696	2731	2039
Xin Zhao	3	3	3	1	4	1	1	1	3	3	4	4	2	1	4	3	5	1	2	3	0.475	0.25	0.4278	0.5171	0.4558	0.4964	0.5556	0.5	0.25	1	0.17767500000000003	0.27122500000000005	0.21550000000000002	0.6644000000000001	26.742173389524382	40.822546658639375	32.43527995183624	100	2301	2432	1450	1161	1637
Yasuo	3	5	3	3	5	1	1	1	5	3	2	1	2	3	3	5	2	1	2	1	0.505	0.6429	0.5426	0.5152	0.4814	0.4764	0.49079999999999996	0.5833	0.6923	0	0.20052499999999995	0.14594999999999997	0.2157	0.5621749999999999	35.66949793213857	25.961666740783564	38.368835327077875	100	1773	2294	1678	1329	2406
Yone	3	5	5	2	5	1	1	1	5	2	2	1	2	1	4	5	4	1	1	1	0.491	0.5625	0.5144	0.4853	0.4698	0.5	0.49439999999999995	0.5814	0.8332999999999999	1	0.257	0.236375	0.351275	0.84465	30.426804001657494	27.984964186349377	41.58823181199313	100	2112	2802	1707	1321	2560
Yorick	2	4	4	2	5	2	2	2	5	2	5	1	3	1	3	2	1	1	3	2	0.483	1	0.527	0.5379	0.4684	0.4483	0.2903	0.5	1	1	0.590325	0.393225	0.3698666666666667	1.3534166666666665	43.617388091866275	29.05424542823718	27.32836647989656	100.00000000000001	1639	2026	1813	1501	2374
Yuumi	1	2	1	1	1	1	5	1	1	1	1	2	4	5	5	4	1	5	5	5	0.499	0.3913	0.5075	0.4777	0.5005	0.5059	0.5785	0.4912	0.6	1	0.09025	0.13664999999999994	0.16490000000000005	0.3918	23.034711587544663	34.877488514548226	42.08779989790711	100	1789	1654	2710	2851	1858
Zac	2	2	1	3	1	1	1	1	1	3	5	3	5	3	5	2	5	1	4	3	0.49200000000000005	0.3	0.4852	0.49200000000000005	0.5147	0.45769999999999994	0.5255	0.4667	0.6	0	0.13597499999999996	0.18547499999999995	0.20047499999999996	0.5219249999999999	26.05259376347176	35.53671504526512	38.41069119126311	99.99999999999999	3057	1881	1820	1529	1074
Zed	5	2	5	2	5	3	2	2	4	1	1	1	2	3	2	4	5	1	1	1	0.484	0.4138	0.4456	0.461	0.5139	0.5087	0.45269999999999994	0.6154	0.3333	0	0.13457500000000006	0.16007500000000002	0.15352500000000002	0.4481750000000001	30.027333073018358	35.717074803369215	34.25559212361243	100	2046	3053	1131	1280	2402
Zeri	3	5	5	3	5	2	4	2	1	2	1	1	1	3	1	4	3	2	3	1	0.519	0.425	0.5362	0.5422	0.5094	0.4816	0.5262	0.4211	0.3846	0.6667000000000001	0.10419999999999996	0.11585000000000001	0.05437500000000001	0.274425	37.97030153958275	42.215541586954544	19.8141568734627	100	1626	2369	2051	1968	2230
Ziggs	4	3	2	5	1	5	5	5	1	1	1	1	2	5	3	1	1	1	4	1	0.508	0.5714	0.4615000000000001	0.6	0.4684	0.5179	0.5	0.5	0.3333	0	0.17732500000000007	0.17357500000000003	0.11480000000000001	0.4657000000000001	38.077088254240934	37.2718488297187	24.651062916040367	100	1953	1721	2030	2993	2166
Zilean	3	1	1	3	1	3	3	3	1	1	1	2	4	4	3	3	1	5	5	4	0.47100000000000003	0.6	0.425	0.4799	0.4647	0.5	0.5139	0.4615000000000001	0.25	1	0.22139999999999993	0.21862499999999996	0.16035	0.6003749999999999	36.876951905059336	36.41474078700812	26.708307307932543	100	1537	1282	2383	2543	1797
Zoe	5	1	4	2	1	4	5	4	1	1	1	4	1	5	5	2	3	1	1	1	0.5539999999999999	0.4167	0.6264	0.5513	0.5396	0.5224	0.4949	0.5185	0.5	1	0.09950000000000003	0.09305000000000008	0.07495000000000007	0.2675000000000002	37.19626168224298	34.78504672897197	28.018691588785057	100	2313	2862	1305	2121	1698
Zyra	3	4	3	4	1	3	3	4	1	1	1	1	3	4	5	1	1	1	5	3	0.473	0.5	0.5233	0.4452999999999999	0.47850000000000004	0.4583	0.4286	0.4545	1	0	0.393775	0.35967499999999997	0.49235000000000007	1.2458	31.608203563974957	28.871006582115903	39.520789853909136	100	2021	1547	2238	2535	1833